tweet_id,annotation1,annotation2,annotation3,gold_label
1385642940496683008,Supportive,Supportive,Supportive,Supportive
1386177292401971200,Supportive,Supportive,Supportive,Supportive
1385925304938647552,Supportive,Supportive,Supportive,Supportive
1386268351505133568,Supportive,Supportive,Supportive,Supportive
1385342724753219584,Supportive,Supportive,Supportive,Supportive
1385726832683663104,Supportive,Supportive,Supportive,Supportive
1385757347088408320,Supportive,Supportive,Supportive,Supportive
1385591555432488704,Supportive,Supportive,Supportive,Supportive
1385861269748596736,Supportive,Supportive,Supportive,Supportive
1387436960172679168,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385750360741011456,Supportive,Supportive,Supportive,Supportive
1385667802334380032,Supportive,Supportive,Supportive,Supportive
1386031385048125440,Supportive,Supportive,Supportive,Supportive
1387100071926255616,Supportive,Supportive,Supportive,Supportive
1385892277164326912,Supportive,Supportive,Supportive,Supportive
1386226954945404928,Supportive,Supportive,Supportive,Supportive
1385678533750558720,Supportive,Supportive,Supportive,Supportive
1386762986195324928,Supportive,Supportive,Supportive,Supportive
1385852673556111104,Supportive,Supportive,Supportive,Supportive
1386023179840278528,Supportive,Supportive,Supportive,Supportive
1385672417989771264,Not Supportive,Supportive,Not Supportive,Not Supportive
1385547662280249088,Supportive,Supportive,Supportive,Supportive
1386420233846497280,Supportive,Supportive,Supportive,Supportive
1386028839118282752,Supportive,Supportive,Supportive,Supportive
1389407811445182464,Supportive,Supportive,Supportive,Supportive
1385730390950879232,Supportive,Supportive,Supportive,Supportive
1385843808663920640,Supportive,Supportive,Supportive,Supportive
1386008810662285312,Supportive,Supportive,Supportive,Supportive
1385534887281692672,Supportive,Supportive,Supportive,Supportive
1386073825247469568,Supportive,Supportive,Supportive,Supportive
1385589312503308288,Supportive,Supportive,Supportive,Supportive
1386000332778442752,Supportive,Supportive,Supportive,Supportive
1385097426806190080,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385840971124936704,Supportive,Supportive,Supportive,Supportive
1388976810755600384,Supportive,Supportive,Supportive,Supportive
1385384001695887104,Not Supportive,Supportive,Supportive,Supportive
1385710844030369536,Supportive,Supportive,Supportive,Supportive
1385573141938847488,Supportive,Supportive,Supportive,Supportive
1385963632228511488,Supportive,Supportive,Supportive,Supportive
1385746080642572288,Supportive,Supportive,Supportive,Supportive
1386003065367666688,Supportive,Supportive,Supportive,Supportive
1385763171420491520,Supportive,Supportive,Supportive,Supportive
1386013577765523456,Supportive,Supportive,Supportive,Supportive
1386029115279560704,Supportive,Supportive,Supportive,Supportive
1385808351406084096,Supportive,Supportive,Supportive,Supportive
1385678978464239616,Supportive,Supportive,Supportive,Supportive
1385903835907039232,Supportive,Supportive,Supportive,Supportive
1387592318950076416,Supportive,Supportive,Supportive,Supportive
1385961767994597120,Supportive,Supportive,Supportive,Supportive
1385834459765817088,Supportive,Supportive,Supportive,Supportive
1385820900285685504,Supportive,Supportive,Supportive,Supportive
1387496610117165056,Supportive,Supportive,Supportive,Supportive
1385293183047852032,Supportive,Supportive,Supportive,Supportive
1385926548595818496,Not Supportive,Not Supportive,Not Supportive,Not Supportive
1385927571615924224,Supportive,Supportive,Supportive,Supportive
1385272917752221696,Supportive,Supportive,Supportive,Supportive
1386020891868368896,Supportive,Supportive,Supportive,Supportive
1385900318609784832,Supportive,Supportive,Supportive,Supportive
1386019044235509504,Supportive,Supportive,Supportive,Supportive
1385837942791303168,Supportive,Supportive,Not Supportive,Supportive
1385936011654483968,Supportive,Supportive,Supportive,Supportive
1386543415912013824,Supportive,Supportive,Supportive,Supportive
1385618989867409408,Supportive,Supportive,Supportive,Supportive
1385722121305927680,Supportive,Supportive,Supportive,Supportive
1386043258560827136,Supportive,Supportive,Supportive,Supportive
1386577220295003904,Supportive,Supportive,Supportive,Supportive
1386099676877926400,Supportive,Supportive,Supportive,Supportive
1385376496857095936,Supportive,Supportive,Supportive,Supportive
1386048996754477056,Supportive,Supportive,Supportive,Supportive
1386110963422679040,Supportive,Supportive,Supportive,Supportive
1385750702899834880,Supportive,Supportive,Supportive,Supportive
1386052169871159296,Supportive,Supportive,Supportive,Supportive
1385926429079220224,Supportive,Supportive,Supportive,Supportive
1387950740719636480,Supportive,Supportive,Supportive,Supportive
1385622915807383552,Supportive,Supportive,Supportive,Supportive
1386331915725287424,Supportive,Supportive,Supportive,Supportive
1388643424161697536,Not Supportive,Not Supportive,Supportive,Not Supportive
1385694080970133504,Supportive,Supportive,Supportive,Supportive
1385542699701391104,Supportive,Supportive,Supportive,Supportive
1385989009932013568,Supportive,Supportive,Supportive,Supportive
1386344094839066624,Supportive,Supportive,Supportive,Supportive
1385304505114406912,Supportive,Supportive,Supportive,Supportive
1385797992456851456,Supportive,Supportive,Supportive,Supportive
1386287992126513152,Supportive,Supportive,Supportive,Supportive
1386008845307322368,Supportive,Supportive,Supportive,Supportive
1386804836109361152,Supportive,Supportive,Supportive,Supportive
1386254323982769920,Supportive,Supportive,Supportive,Supportive
1387205162708652032,Supportive,Supportive,Supportive,Supportive
1385805078913634304,Supportive,Supportive,Supportive,Supportive
1387088464143806464,Supportive,Supportive,Supportive,Supportive
1385666168141254656,Supportive,Supportive,Supportive,Supportive
1385839617878872064,Supportive,Supportive,Supportive,Supportive
1385837413868650496,Supportive,Supportive,Supportive,Supportive
1385614551731867648,Supportive,Supportive,Supportive,Supportive
1385816505258962688,Supportive,Supportive,Supportive,Supportive
1385848574693498880,Supportive,Supportive,Supportive,Supportive
1386273966952640512,Supportive,Supportive,Supportive,Supportive
1385746760384106496,Supportive,Supportive,Supportive,Supportive
1386061138840887296,Supportive,Supportive,Supportive,Supportive
1385841843263340288,Not Supportive,Supportive,Supportive,Supportive
1385686804997853184,Supportive,Supportive,Supportive,Supportive
1385930274643480320,Supportive,Supportive,Supportive,Supportive
1386117389876547584,Supportive,Supportive,Supportive,Supportive
1386405351575080704,Supportive,Supportive,Supportive,Supportive
1385856420029943808,Supportive,Supportive,Supportive,Supportive
1385894442117312512,Supportive,Supportive,Supportive,Supportive
1385734921692618752,Supportive,Supportive,Supportive,Supportive
1385393969723490304,Supportive,Supportive,Supportive,Supportive
1386258282923364352,Supportive,Supportive,Supportive,Supportive
1385855873067757568,Supportive,Supportive,Supportive,Supportive
1386263520363286528,Supportive,Supportive,Supportive,Supportive
1386090702627643136,Supportive,Supportive,Supportive,Supportive
1386892054211436288,Supportive,Supportive,Supportive,Supportive
1387691933623996416,Supportive,Not Supportive,Supportive,Supportive
1385732292006629120,Supportive,Supportive,Supportive,Supportive
1386350547884658688,Supportive,Supportive,Supportive,Supportive
1386103116458770432,Supportive,Supportive,Supportive,Supportive
1385473009587261440,Supportive,Supportive,Supportive,Supportive
1387279161245405184,Not Supportive,Not Supportive,Supportive,Not Supportive
1385472155798884352,Supportive,Supportive,Supportive,Supportive
1385979224998125568,Supportive,Supportive,Supportive,Supportive
1385747863049842688,Supportive,Supportive,Supportive,Supportive
1385902752446832640,Supportive,Supportive,Supportive,Supportive
1387444334954491904,Supportive,Supportive,Supportive,Supportive
1385977150340206336,Supportive,Supportive,Supportive,Supportive
1385936422738219008,Not Supportive,Supportive,Supportive,Supportive
1385852454181478400,Supportive,Supportive,Supportive,Supportive
1385994339545878528,Supportive,Supportive,Supportive,Supportive
1386037926514020352,Supportive,Supportive,Supportive,Supportive
1386399328781045504,Supportive,Supportive,Supportive,Supportive
1385707098634399488,Supportive,Supportive,Supportive,Supportive
1385841157565927424,Supportive,Supportive,Supportive,Supportive
1387143447228862464,Supportive,Supportive,Supportive,Supportive
1386164957000130304,Supportive,Supportive,Supportive,Supportive
1385383183403921408,Supportive,Supportive,Supportive,Supportive
1385684542376271872,Supportive,Supportive,Supportive,Supportive
1386132824751853568,Supportive,Supportive,Supportive,Supportive
1385704703728574464,Supportive,Supportive,Supportive,Supportive
1385884519375392768,Supportive,Supportive,Supportive,Supportive
1385916712143446016,Supportive,Supportive,Supportive,Supportive
1385731029986598912,Supportive,Supportive,Supportive,Supportive
1385889658018611200,Supportive,Supportive,Supportive,Supportive
1385408423123169280,Supportive,Supportive,Supportive,Supportive
1386052073045778432,Supportive,Supportive,Supportive,Supportive
1385851640301953024,Supportive,Supportive,Supportive,Supportive
1386036094924468224,Supportive,Supportive,Supportive,Supportive
1386930052122693632,Supportive,Supportive,Supportive,Supportive
1385891041996206080,Supportive,Supportive,Supportive,Supportive
1385974076196458496,Supportive,Supportive,Supportive,Supportive
1385882831071502336,Supportive,Supportive,Supportive,Supportive
1386089267198185472,Supportive,Supportive,Supportive,Supportive
1385934165447647232,Supportive,Supportive,Supportive,Supportive
1385767765232037888,Supportive,Supportive,Supportive,Supportive
1386040138338234368,Supportive,Supportive,Supportive,Supportive
1385835688160075520,Supportive,Supportive,Supportive,Supportive
1386340361467879424,Supportive,Supportive,Supportive,Supportive
1387957829282185216,Supportive,Supportive,Supportive,Supportive
1385536701880221696,Supportive,Supportive,Supportive,Supportive
1387455319081693184,Supportive,Supportive,Supportive,Supportive
1385834913228726272,Supportive,Supportive,Supportive,Supportive
1385868280196472832,Supportive,Supportive,Supportive,Supportive
1386045756398731264,Supportive,Supportive,Supportive,Supportive
1385894734418350080,Supportive,Supportive,Supportive,Supportive
1385858542251527936,Supportive,Supportive,Supportive,Supportive
1385795297272647680,Supportive,Supportive,Supportive,Supportive
1385806283845025536,Supportive,Supportive,Supportive,Supportive
1385769250581671936,Supportive,Supportive,Supportive,Supportive
1385606371534589952,Supportive,Supportive,Supportive,Supportive
1385858950222942208,Supportive,Supportive,Supportive,Supportive
1386306299533615104,Supportive,Supportive,Supportive,Supportive
1385729859570176000,Supportive,Supportive,Supportive,Supportive
1385730063421816832,Supportive,Supportive,Supportive,Supportive
1385938046286274304,Supportive,Supportive,Supportive,Supportive
1385738877974028288,Supportive,Supportive,Supportive,Supportive
1386000310544519168,Supportive,Supportive,Supportive,Supportive
1385496696961048320,Supportive,Supportive,Supportive,Supportive
1385945187478867968,Supportive,Supportive,Supportive,Supportive
1386164434142388224,Supportive,Supportive,Supportive,Supportive
1385892982843379712,Supportive,Supportive,Supportive,Supportive
1385723669234823168,Supportive,Supportive,Supportive,Supportive
1387100749063143424,Not Supportive,Supportive,Supportive,Supportive
1385929129401491456,Supportive,Supportive,Supportive,Supportive
1385910164805492736,Supportive,Supportive,Supportive,Supportive
1385978149436104704,Supportive,Supportive,Supportive,Supportive
1386637542775217920,Supportive,Supportive,Supportive,Supportive
1385746578514841600,Supportive,Supportive,Supportive,Supportive
1385796584395264000,Supportive,Supportive,Supportive,Supportive
1385881833183883264,Supportive,Supportive,Supportive,Supportive
1385816131202584320,Supportive,Supportive,Supportive,Supportive
1385560046118047488,Supportive,Supportive,Supportive,Supportive
1385974514522238720,Supportive,Supportive,Supportive,Supportive
1385783517762801664,Supportive,Supportive,Supportive,Supportive
1385748791324823552,Supportive,Supportive,Supportive,Supportive
1386152681727741952,Supportive,Supportive,Supportive,Supportive
1385929334301601536,Supportive,Supportive,Supportive,Supportive
1385836397785878528,Supportive,Supportive,Supportive,Supportive
1386064415573913600,Supportive,Supportive,Supportive,Supportive
1385537632705282048,Supportive,Supportive,Supportive,Supportive
1386889431693414400,Supportive,Supportive,Supportive,Supportive
1386950369910087680,Supportive,Supportive,Supportive,Supportive
1385894426803949568,Supportive,Supportive,Supportive,Supportive
1385899104518254336,Supportive,Supportive,Supportive,Supportive
1385511259110531072,Not Supportive,Not Supportive,Supportive,Not Supportive
1386997116527075328,Not Supportive,Not Supportive,Supportive,Not Supportive
